price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,house_age,years_since_last_renovation
1042031.0,4,5,4110,43560,2.0,0,0,4,4110,0,45,23
605000.0,4,2,2800,10786,1.0,0,0,3,1420,1380,53,9
255000.0,2,1,920,1598,2.0,0,0,3,920,0,28,28
474000.0,3,1,1530,8000,2.0,0,0,3,1530,0,45,45
370000.0,2,1,860,5040,1.0,0,0,3,860,0,67,22
288000.0,3,2,1520,3593,2.0,0,0,3,1520,0,19,20
100000.0,2,0,660,5240,1.0,0,0,4,660,0,111,34
1150000.0,5,2,3580,8921,2.0,0,0,3,3580,0,23,23
600000.0,5,2,3000,13899,2.0,0,0,4,3000,0,48,48
515000.0,5,3,2740,9629,1.0,0,0,5,1390,1350,46,46
345000.0,4,2,2040,5523,2.0,0,0,3,2040,0,24,24
975000.0,6,2,2520,54160,2.0,1,4,3,2520,0,69,18
850000.0,3,2,2470,8800,2.0,0,0,3,2470,0,62,19
439990.0,3,2,1930,1348,2.0,0,0,3,1300,630,18,18
554950.0,3,2,2950,10254,2.0,0,0,3,2950,0,17,17
605000.0,3,2,2610,6405,2.0,0,0,3,2610,0,22,22
609000.0,3,1,1630,1526,3.0,0,0,3,1630,0,9,9
425000.0,3,1,1400,1022,3.0,0,0,3,1400,0,16,16
399900.0,2,1,1410,1005,1.5,0,0,3,900,510,12,12
1025000.0,4,3,4370,10860,2.0,0,0,3,4370,0,15,15
2351956.0,4,4,5010,19412,2.0,0,1,3,4000,1010,9,9
519995.0,4,3,2590,6160,2.0,0,0,3,2590,0,9,9
625000.0,3,1,1300,7200,1.0,0,0,5,1300,0,63,63
600000.0,3,2,2320,7609,2.0,0,0,3,2320,0,20,20
1200000.0,4,2,2700,4275,2.0,0,0,3,2700,0,19,20
1738000.0,4,2,2920,6513,2.0,0,0,4,2260,660,86,86
671000.0,4,3,3130,5700,1.5,0,0,3,1750,1380,70,70
459500.0,3,1,1470,4950,1.0,0,0,3,1030,440,39,39
499000.0,3,2,1540,1326,3.0,0,0,3,1390,150,28,28
1280000.0,4,2,3160,4620,1.5,0,4,3,2020,1140,106,18
395000.0,3,1,1480,7700,1.0,0,0,3,1480,0,48,48
861990.0,5,2,3595,5639,2.0,0,0,3,3595,0,9,9
382500.0,2,1,1190,4440,1.0,0,0,3,1190,0,42,10
404950.0,4,2,2340,217014,1.0,0,0,4,2340,0,41,12
530000.0,3,1,1320,2500,1.0,0,0,3,870,450,105,105
195000.0,2,1,1190,27007,1.0,0,0,4,1190,0,113,113
747500.0,4,2,2350,18600,2.0,0,0,4,2350,0,46,46
199990.0,3,1,1100,8560,1.0,0,0,3,1100,0,62,19
548800.0,4,1,1660,4704,1.5,0,0,3,1260,400,93,26
870000.0,4,3,3040,36246,1.5,0,0,3,2680,360,100,9
588000.0,3,2,1860,4777,2.0,0,0,5,1860,0,115,115
775000.0,4,3,4100,241322,2.0,0,0,3,2500,1600,42,10
670000.0,6,3,4050,36171,2.0,0,0,4,2620,1430,53,53
445000.0,2,2,1240,2500,2.0,0,0,3,1240,0,38,38
300000.0,4,3,2200,10800,1.0,0,0,3,2200,0,63,11
480000.0,3,2,1680,9090,1.0,0,0,4,1130,550,64,64
300000.0,3,1,930,5160,1.5,0,0,5,930,0,104,89
360000.0,3,1,1800,22000,2.0,0,0,3,1800,0,92,92
527000.0,6,3,3000,8401,1.0,0,0,3,1500,1500,44,9
875000.0,3,1,1820,12686,1.0,0,0,4,1820,0,71,71
266000.0,4,2,1995,7102,2.0,0,0,4,1995,0,42,42
866000.0,4,3,3990,9786,2.0,0,0,3,3990,0,19,20
335950.0,2,1,800,5192,1.0,0,0,5,800,0,72,72
215000.0,3,1,960,9563,1.0,0,0,5,960,0,56,56
481000.0,4,2,2286,8269,2.0,0,0,3,2286,0,21,21
320000.0,3,1,2220,11646,1.0,0,0,3,1270,950,73,18
295000.0,3,1,1940,7500,1.5,0,0,4,1940,0,105,38
295000.0,3,1,1640,7222,2.0,0,0,4,1640,0,115,115
320000.0,3,1,1120,10576,1.0,0,0,4,1120,0,54,54
780000.0,4,2,2600,4800,1.0,0,2,3,1400,1200,70,70
437500.0,3,2,1490,4800,2.0,0,0,5,1490,0,75,38
443000.0,5,1,1650,3000,1.5,0,0,3,1650,0,121,121
575000.0,4,2,2400,6137,2.0,0,0,3,2400,0,33,14
245000.0,2,1,1500,6685,1.0,0,0,3,1190,310,97,20
450000.0,3,2,1990,12793,2.0,0,0,3,1990,0,30,30
536000.0,2,1,1130,746,2.0,0,0,3,1030,100,14,14
685000.0,3,3,2030,11070,2.0,0,0,4,2030,0,43,43
373000.0,4,1,1590,7920,2.0,0,0,4,1590,0,63,22
450000.0,3,1,1480,8394,1.0,0,0,4,1480,0,52,52
645000.0,4,2,2690,18653,2.0,0,0,3,2690,0,38,38
1275000.0,3,2,3870,46609,2.0,0,3,3,3870,0,26,26
230000.0,3,1,1390,6000,1.0,0,0,3,1390,0,69,18
593000.0,3,2,1830,1850,2.0,0,0,3,1690,140,12,12
558000.0,2,2,1580,5750,1.0,0,0,5,790,790,113,113
538250.0,3,2,2590,15229,2.0,0,3,3,2590,0,39,39
475000.0,5,2,2510,8050,1.0,0,0,4,1490,1020,46,46
209950.0,3,1,1180,7300,1.0,0,0,4,1180,0,55,55
410000.0,3,2,1450,19206,2.0,0,0,3,1450,0,34,34
1636000.0,3,2,3110,6765,2.0,0,1,4,2550,560,77,34
670000.0,5,2,2860,68519,2.0,0,0,5,2860,0,65,65
821000.0,3,2,2760,8476,1.0,0,0,4,1690,1070,56,56
665000.0,5,2,2800,17788,1.0,0,0,4,1400,1400,60,60
339000.0,3,2,1450,3748,2.0,0,0,3,1450,0,19,20
631500.0,4,2,2530,5650,1.5,0,0,4,1910,620,113,113
570000.0,3,2,1640,2808,1.0,0,3,4,820,820,99,99
437000.0,3,1,2220,17568,1.0,0,0,4,2220,0,56,56
542500.0,3,2,2040,10086,2.0,0,0,3,2040,0,36,23
229500.0,3,1,1230,6000,1.0,0,0,4,1230,0,56,56
170500.0,2,1,1060,7700,1.0,0,0,3,820,240,42,10
391500.0,3,2,1920,9625,2.0,0,0,3,1920,0,30,30
296475.0,3,2,1520,4170,2.0,0,0,3,1520,0,19,20
1450000.0,4,3,3770,4103,2.0,0,0,5,2710,1060,98,98
888550.0,3,2,3540,38322,2.0,0,0,3,3540,0,34,34
1360000.0,4,3,5430,108900,2.0,0,0,4,5430,0,36,36
328000.0,3,2,2250,7904,1.5,0,0,3,2250,0,25,17
300000.0,4,2,2090,5195,2.0,0,0,3,2090,0,16,16
500000.0,3,2,1720,3012,2.0,0,0,3,1720,0,12,12
494815.0,3,2,1910,2091,2.0,0,0,3,1910,0,9,9
378000.0,3,2,1601,2491,3.0,0,0,3,1536,65,16,16
505000.0,2,2,1060,1209,2.0,0,0,3,940,120,17,17
680000.0,4,2,2330,3920,2.0,0,0,3,2330,0,18,18
351999.0,3,2,2370,4200,2.0,0,0,3,2370,0,9,9
510000.0,3,2,1420,1237,3.0,0,0,3,1420,0,9,9
1300000.0,4,2,2360,4000,2.0,0,0,3,2360,0,10,100
374000.0,2,1,1260,1575,2.0,0,0,3,1260,0,22,22
509900.0,3,2,3030,9053,2.0,0,0,3,3030,0,14,14
230000.0,3,1,1140,1201,2.0,0,0,3,1140,0,9,9
527700.0,5,2,2820,9375,1.0,0,0,4,1550,1270,55,55
438000.0,2,2,1270,1372,3.0,0,0,3,1270,0,23,23
900000.0,3,2,3180,12600,2.0,0,0,4,3180,0,45,23
1131000.0,3,2,2790,13791,1.0,0,3,3,2790,0,17,17
439000.0,4,2,2570,9503,2.0,0,0,3,2570,0,43,43
315000.0,2,1,1080,2674,1.0,0,0,4,720,360,104,38
765000.0,4,4,3010,7221,2.0,0,0,3,3010,0,19,20
332000.0,3,2,2120,14915,1.0,0,0,3,1720,400,44,9
600000.0,3,2,1900,46609,1.5,0,0,4,1440,460,54,54
378500.0,3,2,2860,43821,2.0,0,0,4,2860,0,33,33
190000.0,3,1,910,10575,1.0,0,0,4,910,0,55,55
645000.0,4,2,2850,37522,2.0,0,0,3,2850,0,36,23
780000.0,2,2,2560,2500,2.0,0,0,5,1690,870,122,122
370000.0,3,1,1570,16817,2.0,0,0,3,1570,0,41,41
875000.0,4,3,3110,108464,2.0,0,2,4,3110,0,44,44
1049000.0,4,3,4740,126759,2.0,0,0,4,4740,0,32,32
479000.0,3,1,1340,13750,1.0,0,0,4,1340,0,68,14
245000.0,4,2,2600,6390,1.0,0,0,3,1390,1210,45,45
542000.0,3,1,1070,8030,1.0,0,0,3,1070,0,57,9
557500.0,3,2,1820,9670,2.0,0,0,3,1820,0,39,39
480000.0,2,1,1060,3040,1.0,0,0,3,860,200,99,12
330000.0,3,2,2220,4060,1.0,0,0,3,1330,890,30,30
160000.0,3,1,1350,8700,1.5,0,0,3,1350,0,81,24
695500.0,5,2,2510,9180,1.0,0,1,4,1600,910,48,48
235500.0,5,2,2340,13713,1.0,0,0,2,1670,670,56,56
326500.0,3,1,1060,7920,1.0,0,0,4,1060,0,55,55
300000.0,4,2,2200,8065,2.0,0,0,3,2200,0,25,17
267000.0,3,1,1400,8100,1.5,0,0,3,1400,0,79,79
292600.0,3,1,1520,7123,1.0,0,0,4,1520,0,64,64
362000.0,5,3,1810,3000,2.0,0,0,3,1810,0,25,17
1087500.0,2,2,2360,11340,1.5,0,0,3,2360,0,26,26
357562.0,2,1,1210,1032,2.0,0,0,3,1210,0,9,9
789900.0,3,2,3420,25150,1.0,0,0,4,1750,1670,36,36
513000.0,3,2,1810,4592,2.0,0,0,3,1810,0,31,31
336000.0,3,2,2760,10160,1.0,0,0,3,2760,0,54,13
560000.0,4,2,1950,9800,1.0,0,0,3,1330,620,55,26
1150000.0,3,2,3830,48743,2.0,0,0,3,3830,0,32,32
410000.0,4,2,2060,7283,1.0,0,0,3,1220,840,60,10
371500.0,3,1,1650,6400,1.0,0,0,4,980,670,69,44
368000.0,4,1,2100,11942,1.0,0,0,3,1030,1070,59,23
650000.0,4,3,3720,57499,1.0,0,0,3,1880,1840,20,20
308950.0,4,2,1920,8562,2.0,0,2,4,1920,0,29,29
440000.0,3,2,1860,217800,2.0,0,2,3,1860,0,25,17
630000.0,2,2,2290,3507,2.0,0,0,3,2290,0,18,18
228950.0,3,1,1200,9085,1.0,0,0,4,1200,0,55,55
782000.0,4,3,5270,53428,2.0,0,0,3,3440,1830,19,20
245000.0,3,2,1600,2788,2.0,0,0,4,1600,0,31,31
410000.0,4,2,2560,4020,2.0,0,0,3,2560,0,17,17
427550.0,2,1,880,4000,1.0,0,0,3,880,0,83,27
235000.0,2,1,1020,7920,1.0,0,0,3,1020,0,84,54
210000.0,3,2,960,9380,1.0,0,0,3,960,0,74,25
485000.0,4,2,1900,7200,1.0,0,0,3,1370,530,46,19
410000.0,3,2,1320,6000,1.5,0,0,4,1320,0,103,103
435000.0,4,2,2230,9640,1.0,0,0,3,1320,910,25,17
300000.0,3,1,1150,7314,1.0,0,0,3,1150,0,63,11
455000.0,4,3,3440,6000,2.0,0,0,4,3440,0,21,21
210000.0,3,1,1070,8179,1.0,0,0,3,1070,0,74,25
1050000.0,4,2,2250,3433,1.5,0,0,3,1500,750,96,10
458400.0,4,2,1910,10300,1.0,0,0,3,1910,0,102,55
390000.0,3,1,1180,16552,1.0,0,0,4,1180,0,56,56
148226.0,3,1,1400,7360,1.0,0,0,4,1400,0,55,55
711600.0,4,3,3580,9316,2.5,0,0,3,2370,1210,32,32
819000.0,3,2,3176,13391,2.0,0,3,4,2726,450,38,38
613000.0,2,2,1170,1890,1.5,0,1,4,1170,0,96,96
592350.0,2,2,1570,4665,1.0,0,0,3,1570,0,17,17
232000.0,3,1,1460,15000,1.0,0,0,3,1460,0,57,60
250000.0,3,1,1140,10400,1.0,0,0,4,1140,0,40,40
115000.0,1,2,1150,9812,1.0,0,0,4,1150,0,61,61
1115000.0,4,2,3180,31931,1.0,0,0,4,2390,790,45,23
585000.0,4,2,2630,6185,2.0,0,0,3,2630,0,24,24
580000.0,3,2,1940,5980,1.0,0,0,3,1520,420,36,23
165000.0,1,1,850,8050,1.0,0,0,2,850,0,117,117
430000.0,3,2,1550,6039,1.0,0,0,5,830,720,81,81
383000.0,3,2,2090,15000,1.0,0,0,3,2090,0,62,19
1195000.0,4,3,3960,6654,2.0,0,0,3,2850,1110,17,17
201500.0,3,1,1320,5000,1.5,0,0,3,1320,0,111,29
690000.0,4,2,3220,35400,2.0,0,0,3,3220,0,32,32
325000.0,2,1,800,7260,1.0,0,0,3,800,0,70,70
375000.0,3,1,1660,9673,1.0,0,0,3,1130,530,47,47
600000.0,4,2,2250,11370,2.0,0,0,3,2250,0,32,32
340000.0,3,2,2120,13090,1.0,0,0,3,2120,0,26,26
890000.0,4,2,2310,4020,3.0,0,0,5,2310,0,44,44
415000.0,4,1,1920,7700,2.0,0,0,4,1920,0,53,53
255000.0,3,1,1550,9720,1.0,0,0,3,1050,500,47,47
530000.0,2,2,1785,779,2.0,0,0,3,1595,190,48,48
468000.0,3,1,1830,9848,1.0,0,0,5,1830,0,61,61
970000.0,5,2,3500,5040,2.0,0,2,3,2950,550,96,16
599000.0,3,2,2560,14680,1.0,0,0,3,1330,1230,36,23
399500.0,4,1,1360,4840,1.5,0,0,4,1360,0,95,95
2458000.0,4,5,6500,14986,2.0,0,0,3,5180,1320,22,22
1205000.0,4,3,3150,5500,2.0,0,0,3,3150,0,9,9
325000.0,2,1,810,4080,1.0,0,0,4,810,0,82,25
1135250.0,5,4,7320,217800,2.0,0,0,3,7320,0,31,31
568000.0,4,1,2790,17476,1.0,0,2,3,1450,1340,67,22
517000.0,2,1,1920,3408,1.0,0,0,4,960,960,111,34
469950.0,4,2,2530,14178,2.0,0,0,3,2530,0,26,26
1675000.0,3,2,3490,8343,2.0,1,4,4,2150,1340,84,32
2180000.0,6,2,4710,11000,2.0,0,3,3,3690,1020,92,92
623000.0,3,1,2050,16313,1.0,0,0,2,2050,0,50,50
720000.0,4,2,2410,8400,2.0,0,0,5,2410,0,58,58
205000.0,3,1,1180,8240,1.0,0,0,4,1180,0,56,56
148000.0,2,1,630,4200,1.0,0,0,3,630,0,93,26
950000.0,3,2,3480,7800,1.0,0,0,4,1750,1730,82,25
405000.0,3,1,1010,7683,1.5,0,0,5,1010,0,70,70
293000.0,3,2,1910,3481,2.0,0,0,3,1910,0,14,14
550000.0,3,3,2490,3582,2.0,0,0,3,1720,770,18,18
435000.0,4,2,2150,3143,2.0,0,0,3,2150,0,13,13
355000.0,4,2,3000,5470,2.0,0,0,3,3000,0,18,18
673000.0,3,2,2830,3496,2.0,0,0,3,2830,0,11,111
449990.0,4,2,2680,5539,2.0,0,0,3,2680,0,10,100
249000.0,2,1,1090,2686,2.0,0,0,3,1090,0,41,41
380000.0,4,2,1984,32400,1.0,0,0,3,1564,420,61,20
760005.0,4,2,3090,5859,2.0,0,0,3,3090,0,13,13
674600.0,4,2,2610,5140,2.0,0,0,3,2610,0,17,17
812000.0,4,3,3370,3634,2.0,0,0,3,2750,620,16,16
333490.0,4,2,2250,3916,2.0,0,0,3,2250,0,9,9
320000.0,3,3,1450,1387,2.0,0,0,3,1180,270,10,100
999000.0,4,2,3130,10849,2.0,0,0,3,3130,0,10,100
810000.0,2,2,2700,8572,1.0,0,0,3,2700,0,16,16
399950.0,5,2,1970,5400,1.0,0,0,3,1320,650,37,37
550000.0,3,2,1970,4166,2.0,0,3,5,1270,700,94,94
290000.0,3,1,1950,15954,1.0,0,0,4,1950,0,64,64
232500.0,3,1,1940,9887,1.0,0,0,4,1140,800,54,54
1355000.0,4,3,3550,11000,1.0,0,2,3,2260,1290,24,24
565000.0,3,2,2500,7394,2.0,0,0,3,2500,0,33,14
749950.0,4,2,2910,18700,1.0,0,0,3,2210,700,66,28
720500.0,4,2,3350,35298,2.0,0,0,4,3350,0,38,38
507000.0,3,1,2140,40098,1.0,0,0,5,1490,650,73,73
989000.0,5,4,4030,13474,2.0,0,0,3,4030,0,23,23
463000.0,4,2,1980,6660,2.0,0,0,4,1980,0,49,49
310000.0,3,1,1460,9908,1.0,0,0,3,1460,0,71,15
284000.0,4,1,1880,8800,1.0,0,0,3,1130,750,63,11
737500.0,3,1,2320,10900,2.0,0,0,3,2320,0,88,49
569000.0,3,3,2220,8227,1.5,0,0,5,1770,450,94,94
700000.0,3,1,1410,7200,2.0,0,0,4,1410,0,122,122
660000.0,3,1,1240,3500,1.0,0,0,4,1240,0,96,96
275000.0,4,2,2030,8426,2.0,0,0,3,2030,0,79,79
570000.0,6,3,4000,6015,2.0,0,2,3,3080,920,19,20
150000.0,3,0,490,38500,1.5,0,0,4,490,0,64,64
356000.0,3,2,1590,3411,2.0,0,0,3,1590,0,23,23
610000.0,3,2,2630,5827,2.0,0,0,3,2630,0,22,22
498800.0,2,1,1350,4614,1.0,0,0,3,1350,0,15,15
226550.0,3,1,990,4440,1.0,0,0,3,990,0,80,21
692500.0,4,2,3710,7984,2.0,0,0,3,3710,0,24,24
250000.0,3,1,990,8062,1.0,0,0,4,990,0,63,22
660000.0,4,2,2510,4543,2.0,0,0,3,2510,0,21,21
295000.0,2,1,800,6500,1.0,0,0,4,800,0,70,40
154950.0,4,1,1600,10183,1.0,0,0,4,1600,0,57,57
409124.0,5,3,3320,11340,2.0,0,0,4,2480,840,24,24
287000.0,5,1,1730,9230,1.0,0,0,3,1010,720,61,20
810000.0,4,1,2000,3988,1.0,0,4,4,1000,1000,65,51
525000.0,4,2,2910,6308,1.0,0,0,3,1640,1270,38,38
525000.0,4,1,1710,10440,1.0,0,0,4,1710,0,68,14
275000.0,3,1,1200,7800,1.0,0,0,4,1200,0,69,44
583000.0,3,2,2600,5100,2.0,0,1,3,2600,0,25,17
237950.0,2,1,1460,7926,1.0,0,0,4,1460,0,36,36
1065000.0,4,3,4260,9800,2.0,0,0,3,4260,0,15,15
679000.0,4,2,2100,4480,1.5,0,0,4,1780,320,95,95
1465000.0,6,4,4230,6420,2.0,0,3,4,2360,1870,107,107
410000.0,3,1,1660,6250,1.0,0,0,3,830,830,43,43
306000.0,3,1,1450,7200,1.0,0,0,3,1010,440,54,13
215000.0,4,1,1860,5040,1.5,0,0,5,1860,0,103,103
594950.0,4,2,2720,10006,2.0,0,0,3,2720,0,34,34
1250000.0,4,2,2920,5500,1.0,0,3,3,2030,890,66,23
305000.0,3,1,1800,12196,1.0,0,0,4,1800,0,57,57
425000.0,2,1,1320,8830,1.0,0,0,3,1020,300,84,54
215000.0,3,1,1770,29004,1.0,0,0,3,1770,0,64,34
480000.0,5,2,2550,7725,1.0,0,0,5,1390,1160,56,56
550000.0,4,1,2150,9000,1.0,0,0,4,1110,1040,57,57
750000.0,4,2,3020,7465,2.0,0,0,3,3020,0,19,20
137124.0,3,1,960,27442,1.0,0,0,4,960,0,53,53
840000.0,3,2,2783,11177,2.0,0,0,3,2783,0,113,24
624800.0,3,2,2250,14274,1.0,0,0,4,1500,750,59,59
630000.0,3,1,1710,8767,1.0,0,0,4,1710,0,37,37
590000.0,3,2,2650,9380,1.0,0,0,5,1680,970,48,48
599950.0,3,3,1830,1804,3.0,0,0,3,1830,0,9,9
299880.0,3,2,1460,3044,2.0,0,0,3,1460,0,23,23
400000.0,3,2,1760,6875,1.0,0,0,4,1760,0,56,56
560000.0,3,2,1960,6058,2.0,0,0,3,1960,0,21,21
229000.0,4,2,2010,7688,1.0,0,0,3,1170,840,44,9
525000.0,4,2,3670,9958,2.0,0,0,3,3670,0,18,18
737000.0,2,2,2290,9772,1.0,0,0,3,2290,0,16,16
680000.0,3,2,1780,5720,1.0,0,0,5,980,800,98,98
635000.0,4,2,3080,35430,2.0,0,0,3,3080,0,26,26
740000.0,4,2,3360,15091,2.0,0,0,3,3360,0,26,26
335500.0,3,1,1370,6780,2.0,0,0,3,1370,0,93,26
270000.0,4,2,1660,8063,1.0,0,0,4,1660,0,45,23
1037000.0,4,3,4440,10660,2.0,0,0,3,4440,0,20,20
450000.0,5,2,2850,209523,1.0,0,0,4,1930,920,98,55
379000.0,3,2,1530,2913,2.0,0,0,4,1530,0,37,37
468000.0,4,2,2100,8400,1.0,0,0,4,1240,860,47,31
321500.0,1,1,730,1942,1.0,0,0,3,730,0,15,15
443000.0,3,2,1920,8223,2.0,0,0,4,1920,0,34,34
340000.0,3,1,1600,7324,1.0,0,0,4,1600,0,65,51
470000.0,4,2,2380,17199,2.0,0,0,3,1530,850,44,9
545000.0,3,2,2760,17377,2.0,0,0,3,2760,0,21,21
415000.0,4,1,1840,11367,1.5,0,0,4,1840,0,73,40
599000.0,7,2,2580,5750,1.0,0,0,4,1880,700,122,122
759000.0,4,1,2100,4750,1.0,0,0,3,1340,760,48,48
300000.0,4,1,1820,5015,1.0,0,0,4,1190,630,97,30
1681000.0,5,5,4830,18707,2.0,0,1,5,3930,900,71,25
359000.0,3,1,1550,4980,1.0,0,0,3,1080,470,45,45
550000.0,4,1,1440,3600,1.5,0,0,4,1440,0,99,99
395000.0,2,1,930,6380,1.0,0,0,4,930,0,83,22
486000.0,4,2,3560,12047,2.0,0,0,3,3560,0,35,23
187000.0,2,1,840,11600,1.0,0,0,3,840,0,71,15
734950.0,4,3,4280,47179,2.0,0,0,3,3050,1230,21,21
284000.0,3,1,1500,10018,1.0,0,0,4,1500,0,66,22
696000.0,4,3,3650,38546,2.0,0,0,3,2550,1100,27,27
380000.0,2,1,780,3910,1.0,0,0,3,780,0,105,105
625000.0,4,1,1600,5500,1.5,0,0,4,1600,0,77,34
252000.0,4,1,1120,8250,1.0,0,0,4,1120,0,57,57
560000.0,2,1,1010,9219,1.0,0,0,4,1010,0,63,22
395000.0,4,2,1970,37026,1.0,0,0,4,1970,0,62,22
900000.0,4,2,2230,4372,2.0,0,0,5,1540,690,88,88
2680000.0,5,3,4290,20445,2.0,0,0,4,4290,0,38,38
625000.0,3,1,3160,76230,1.0,0,0,4,2160,1000,45,23
580000.0,3,1,1850,5100,1.0,0,0,3,1020,830,114,19
309000.0,3,2,1980,8755,1.0,0,0,4,1300,680,60,60
412000.0,4,3,3360,9767,2.0,0,0,3,2450,910,33,14
495000.0,3,2,2660,192099,1.0,0,0,4,2660,0,59,59
215000.0,3,1,1200,7280,1.0,0,0,4,1200,0,56,56
741500.0,2,2,2150,5760,1.0,0,0,3,2150,0,13,13
749000.0,3,2,2820,5348,2.0,0,0,3,2820,0,15,15
659950.0,4,2,3510,9400,2.0,0,0,3,3510,0,9,9
530000.0,3,2,1790,3078,2.0,0,0,3,1790,0,13,13
749000.0,4,2,2700,6000,2.0,0,0,4,2100,600,113,113
2321000.0,5,4,5780,17004,2.0,0,0,3,4260,1520,17,17
595000.0,4,3,3730,4560,2.0,0,0,3,2760,970,10,100
487000.0,4,2,2540,5001,2.0,0,0,3,2540,0,18,18
760000.0,4,2,3300,8365,3.0,0,0,3,3300,0,9,9
1240000.0,5,3,5430,10327,2.0,0,2,3,4010,1420,16,16
435000.0,4,2,2550,5200,2.0,0,0,3,2550,0,14,14
374950.0,3,2,1390,1484,3.0,0,0,3,1390,0,16,16
440000.0,3,1,1270,1413,3.0,0,0,3,1270,0,16,16
360000.0,4,2,2380,5000,2.0,0,0,3,2380,0,18,18
879000.0,4,2,3360,22111,2.0,0,0,3,3360,0,29,29
1550000.0,5,4,6070,171626,2.0,0,0,3,6070,0,24,24
505000.0,2,1,1240,57000,1.0,0,0,3,1240,0,61,20
545000.0,2,2,2930,14057,1.0,0,2,4,1680,1250,43,43
600000.0,2,2,2410,102366,1.0,0,0,4,1940,470,111,34
775000.0,6,2,2980,5000,1.5,0,0,3,2480,500,107,37
725000.0,2,1,1950,2719,1.0,0,0,5,1010,940,104,89
610000.0,4,2,2600,36583,1.0,0,0,5,1580,1020,47,47
350000.0,4,1,1170,8147,1.5,0,0,3,1170,0,64,34
410000.0,3,1,1470,6500,1.0,0,0,4,1470,0,70,40
639000.0,4,2,1840,5419,1.0,0,0,4,920,920,81,41
439000.0,4,2,1560,7500,1.0,0,0,4,1560,0,55,55
499950.0,4,1,1520,7700,1.0,0,0,4,1520,0,56,56
800000.0,3,2,2220,4000,2.0,0,0,3,1700,520,109,23
350000.0,4,2,2800,9538,2.0,0,0,3,2800,0,30,30
279000.0,2,1,670,6300,1.0,0,0,5,670,0,81,81
290256.0,3,2,1720,7885,2.0,0,0,3,1720,0,40,14
355000.0,3,2,2110,4038,2.0,0,0,4,2110,0,34,34
263000.0,3,1,1580,9187,1.0,0,0,3,1180,400,30,30
880000.0,6,2,2640,3680,2.0,0,0,5,1760,880,101,67
426500.0,4,2,2700,6515,2.0,0,0,3,2700,0,25,17
735000.0,3,2,2820,8159,2.0,0,0,3,2820,0,19,20
720000.0,4,2,3340,8930,2.0,0,2,3,3340,0,24,24
265000.0,3,2,1530,6000,2.0,0,0,4,1530,0,32,32
840000.0,4,3,3840,85728,2.0,0,0,3,3840,0,25,17
657500.0,3,2,2320,10960,1.0,0,0,3,1510,810,67,22
850000.0,5,2,2310,13430,1.5,0,0,4,2310,0,57,57
436110.0,3,2,1770,1235,3.0,0,0,3,1600,170,16,16
589900.0,2,3,3160,66646,2.0,0,0,3,3160,0,30,30
620000.0,3,1,1620,6630,1.0,0,0,3,1280,340,69,18
254000.0,4,2,1510,4235,1.0,0,0,3,1510,0,68,18
375000.0,3,1,960,8106,1.0,0,0,3,960,0,61,20
455000.0,4,2,1740,8449,1.0,0,0,4,1170,570,65,51
445000.0,4,2,1470,8395,1.0,0,0,4,1470,0,58,58
568500.0,4,2,2460,4200,2.0,0,0,3,2460,0,25,17
352500.0,3,1,1170,8182,1.0,0,0,3,1170,0,61,20
342500.0,2,1,1210,7507,1.0,0,0,3,1210,0,41,41
299950.0,3,2,1870,7942,2.0,0,0,3,1870,0,33,14
425000.0,3,2,1950,5689,2.0,0,0,3,1950,0,14,14
561000.0,4,2,2570,5250,2.0,0,0,3,2570,0,33,14
455500.0,3,2,1460,10311,1.0,0,0,4,1460,0,48,48
400000.0,3,2,2970,23100,1.0,0,0,3,1510,1460,56,12
443500.0,4,2,2040,21781,2.0,0,0,3,2040,0,29,29
1234582.0,5,3,3240,6551,1.5,0,4,4,2500,740,84,34
370000.0,4,2,3150,67518,1.0,0,0,4,2250,900,58,58
475000.0,3,2,1820,8008,1.0,0,0,3,1240,580,42,10
580000.0,4,2,2130,35752,1.0,0,0,3,1490,640,43,43
518000.0,3,1,1430,8000,1.0,0,0,4,1430,0,67,67
525000.0,3,2,2030,6970,2.0,0,0,4,2030,0,32,32
236000.0,4,2,2000,5827,2.0,0,0,3,2000,0,26,26
278500.0,4,2,1940,6206,2.0,0,0,3,1940,0,33,14
205425.0,2,1,880,6780,1.0,0,0,4,880,0,78,78
248000.0,3,1,950,9400,1.0,0,0,4,950,0,69,44
505000.0,3,2,1670,1596,2.0,0,0,3,1220,450,21,21
657500.0,3,2,2670,10496,2.0,0,0,3,2670,0,34,34
670000.0,3,2,2700,1438,2.0,0,0,3,1280,1420,20,20
202000.0,1,1,590,833,1.0,0,0,4,590,0,97,30
440000.0,4,2,2160,8119,1.0,0,0,3,1080,1080,57,110
690000.0,4,2,2700,8810,2.0,0,0,3,2700,0,19,20
375000.0,6,2,3206,5793,2.0,0,0,3,3206,0,11,111
291000.0,3,1,1560,9788,1.0,0,0,3,1560,0,59,23
230000.0,3,1,1400,6956,1.0,0,0,4,1400,0,66,22
850000.0,4,3,3090,6744,2.0,0,4,3,3090,0,10,100
84350.0,4,2,2630,16475,2.0,0,0,4,2630,0,70,40
12899000.0,3,2,2190,11394,1.0,0,0,3,1550,640,67,22
2110000.0,4,1,2100,9200,1.0,0,0,3,1050,1050,64,34
